  5.00000006999999982E-002  0.27224966971166048       0.19340285656581446       0.23105669104192289     
  0.15000000999999999       0.27195031865226527       0.19099775688786708       0.22965720600775252     
  0.25000000000000000       0.27312280320701143       0.19238242356957802       0.23094054366431752     
  0.34999998999999998       0.27407573228745769       0.18939843665313133       0.22983665788829691     
  0.44999999000000002       0.27460772009366546       0.19577489581871838       0.23342204981329343     
  0.55000000999999998       0.27702169567755397       0.20082923094651589       0.23721546319605144     
  0.64999998000000003       0.28229220669279392       0.20180001706631628       0.24023961232515501     
  0.75000000000000000       0.27830464886296841       0.20918089282987035       0.24219141493233759     
  0.85000001999999997       0.29213323133183727       0.21214607413288389       0.25034448770483103     
  0.94999999000000002       0.28515239418185728       0.22296965574204169       0.25266544745551800     
   1.0500001000000001       0.28977722576736836       0.23234961888852665       0.25977456502732227     
   1.1500001000000000       0.29582440648517894       0.23813135057312387       0.26568306371232658     
   1.2500001000000001       0.30720504211581307       0.24126791543387052       0.27275664091060758     
   1.3500000000000001       0.30187373915577198       0.25933872461228363       0.27965161150248502     
   1.4500000000000000       0.30393596305206211       0.27030368446687703       0.28636500895625183     
   1.5500001000000001       0.31396822801687135       0.27662490591778249       0.29445846459961800     
   1.6500001000000000       0.31337090677632129       0.28515221904397220       0.29862824622379858     
   1.7500001000000001       0.31702700657884181       0.30966809654900473       0.31318239432616352     
   1.8500000000000001       0.33062569144830489       0.32311490089059591       0.32670173025149485     
   1.9500000000000000       0.32742317253908093       0.34168247455140327       0.33487284742462442     
   2.0500001999999999       0.33576521308847951       0.35515409246864488       0.34589480061287259     
   2.1500001000000002       0.33691139865736863       0.37914135908705843       0.35897415287503243     
   2.2500000000000000       0.35180191474516631       0.39893976718948737       0.37642876360380073     
   2.3500000999999999       0.35231040649081713       0.41854970525655938       0.38691667543677671     
   2.4500000000000002       0.36011352840139138       0.44171417010935021       0.40274522598419538     
   2.5500001999999999       0.36206729898234519       0.46593884884255710       0.41633428032432823     
   2.6500001000000002       0.36472410267362354       0.47052373763678068       0.41999839890012858     
   2.7500000000000000       0.37476805213554004       0.49493333314237559       0.43754758195984611     
   2.8500000999999999       0.36902764029225038       0.51472117326279732       0.44514423088854360     
   2.9500000000000002       0.37800453024640207       0.51897416282457898       0.45165315136985601     
   3.0500001999999999       0.37284807852705359       0.53062128958094901       0.45527561438786412     
