  5.00000006999999982E-002  0.32659579735391758       0.20735183340749244       0.26406615586570742     
  0.15000000999999999       0.32616997990986318       0.20016201138572715       0.26009340181179336     
  0.25000000000000000       0.32572262731842766       0.20030763910018434       0.25995699867773348     
  0.34999998999999998       0.32525838628632348       0.20076869810634260       0.25997797029489483     
  0.44999999000000002       0.33053038824496500       0.20695086485755496       0.26572724822006161     
  0.55000000999999998       0.32801190891295423       0.20895855004563513       0.26558221770199714     
  0.64999998000000003       0.33238177028263782       0.22870699810733469       0.27801636577112654     
  0.75000000000000000       0.32580246759843878       0.22443006490522130       0.27264438908912808     
  0.85000001999999997       0.33381772143744576       0.22276262090269569       0.27558218990978334     
  0.94999999000000002       0.32870644145138544       0.23422732367622168       0.27916309211041168     
   1.0500001000000001       0.32908684326813259       0.24096506527899134       0.28287718197676959     
   1.1500001000000000       0.32958776775643278       0.24686116875369171       0.28620725266838637     
   1.2500001000000001       0.33338644921208810       0.25412719756983748       0.29182415602960843     
   1.3500000000000001       0.32622377423476673       0.26980440783711052       0.29663835425134089     
   1.4500000000000000       0.32797399152555268       0.27632993711066045       0.30089266932996939     
   1.5500001000000001       0.32975754068934843       0.28663447270435843       0.30714448849192960     
   1.6500001000000000       0.32271404448444224       0.29944843488968059       0.31051392819509022     
   1.7500001000000001       0.32106236760947193       0.31559108825828941       0.31819331558394937     
   1.8500000000000001       0.32325785222447717       0.33039017152872358       0.32699792722909715     
   1.9500000000000000       0.31850690525819875       0.34037248864699571       0.32997287003393139     
   2.0500001999999999       0.31988174123362345       0.36156616849981749       0.34174039307935267     
   2.1500001000000002       0.31173194673169768       0.37712421555001380       0.34602261428371223     
   2.2500000000000000       0.31492433041277557       0.39349288066040428       0.35612443075146483     
   2.3500000999999999       0.30793210198053872       0.41116714405707738       0.36206691900928240     
   2.4500000000000002       0.30805574761389531       0.42689301108750100       0.37037212183134799     
   2.5500001999999999       0.30269358250384426       0.44849534838851601       0.37914971367791933     
   2.6500001000000002       0.29481553732450061       0.44954671732578105       0.37595411149125635     
   2.7500000000000000       0.29992580293288834       0.46866453920061774       0.38840971721103690     
   2.8500000999999999       0.29103354013605259       0.48028156046304477       0.39027219735519308     
   2.9500000000000002       0.29367813564687734       0.48595913679095321       0.39450723985246267     
   3.0500001999999999       0.28844315972556728       0.49335724265431508       0.39589685144781023     
  
