  0.97500002384185791        9.6292382151613350E-003   7.5744606920577287E-003   1.1578880268430429E-002
  0.92500001192092896        3.0206188794173014E-002   2.4885080060822760E-002   3.5346483997957819E-002
  0.87500005960464478        4.8838852652220224E-002   4.3671108784050269E-002   5.4330381507154621E-002
  0.82500004768371582        6.6429390819732675E-002   6.3036005149547158E-002   7.1037435813911753E-002
  0.77500003576278687        9.4347730609252445E-002   8.6957483511251710E-002  0.10264384432040319     
  0.72500002384185791       0.11446211525023808       0.11462211327725111       0.11701774065612677     
  0.67500001192092896       0.16018407693904579       0.13976117761363255       0.17972085302637547     
  0.62500005960464478       0.19264585043406524       0.17113758330240941       0.21341323142428417     
  0.57500004768371582       0.23280615648142355       0.21757665870372694       0.24877955321108888     
  0.52500003576278687       0.28085128540836557       0.25806073972508503       0.30321798430834285     
  0.47499999403953552       0.31972863859398815       0.30268649017216775       0.33752317277144794     
  0.42500001192092896       0.34821789707733053       0.35416264012507981       0.34755762418533931     
  0.37500000000000000       0.44666049923044326       0.41490991968139768       0.47659920542292616     
  0.32499998807907104       0.48462262916815879       0.47490178722983134       0.49674973279711182     
  0.27500000596046448       0.60312631009431472       0.57809846438219004       0.62744316810800393     
  0.22499999403953552       0.70743229554225717       0.67549779461315373       0.73704738748503063     
  0.17499999701976776       0.83255878333888211       0.79653768640630052       0.86526522321057597     
  0.12500000000000000       0.97731137862844752       0.98192955391143721       0.97665817516330167     
   7.5000002980232239E-002   1.1930320740749858        1.2621950089765188        1.1393515221523731     
   2.5000000372529030E-002   1.9934423829574497        1.9527862630483526        2.0273823077018580     
  -2.5000000372529030E-002   2.0858833082967374        2.0054249844576937        2.1497035103352102     
  -7.5000002980232239E-002   1.3272936405379894        1.3332604286215797        1.3203934512030355     
 -0.12500000000000000        1.0945741786481942        1.0966754089635509        1.0899240811429822     
 -0.17499999701976776       0.91751547709957793       0.94407686689739734       0.89264542341551512     
 -0.22499999403953552       0.77160876333282258       0.79720975582821962       0.74699493721365584     
 -0.27500000596046448       0.73234374631473620       0.70494420752588538       0.75017166453252959     
 -0.32499998807907104       0.61102951076824974       0.63478432294304477       0.58756669023390051     
 -0.37500000000000000       0.56120511170268594       0.55999518979807594       0.55806463567685338     
 -0.42500001192092896       0.49146183348074435       0.51206530856656274       0.47063813745186278     
 -0.47499999403953552       0.44295311337145882       0.44490152297433083       0.43716951643030588     
 -0.52500003576278687       0.36645333627412979       0.41034601289949935       0.32704075265894661     
 -0.57500004768371582       0.34141663265964761       0.34725967673500147       0.33303107775241075     
 -0.62500005960464478       0.27594191279084146       0.29702315771806231       0.25553757846760911     
 -0.67500001192092896       0.21925920166598034       0.24653459893702201       0.19417302215461862     
 -0.72500002384185791       0.18607789649465845       0.21643656241110848       0.15880898128790338     
 -0.77500003576278687       0.15872165260651211       0.16603397722729213       0.15059063916839352     
 -0.82500004768371582       0.12466432988549708       0.12563497559760384       0.12202976599986959     
 -0.87500005960464478        8.8798408918294769E-002   8.5318790900225483E-002   9.0219769503693162E-002
 -0.92500001192092896        4.8810285953141616E-002   5.3741076418581599E-002   4.3995555260350025E-002
 -0.97500002384185791        1.7442080280456164E-002   1.8160902173278926E-002   1.6571846532647681E-002
